"scenario_id","abs_bias_new","mse_new","rmse_new","abs_bias_ref","mse_ref","rmse_ref","method_new","method_ref","abs_bias_reduction","mse_reduction","rel_mse","block"
190,0.00615794973460711,0.00033874030382526,0.0184048989083141,0.0070120914015792,0.000327568864532585,0.0180988636254486,"scap_x_l100","trad",0.000854141666972095,-1.11714392926751e-05,1.03410409383265,"C_nonlinear_observability"
190,0.00365906342929224,0.000905151292644454,0.0300857323767339,0.00706236971899331,0.000328281307830078,0.0181185349250451,"ipcw_x","ipcw_marg",0.00340330628970108,-0.000576869984814376,2.75724286170131,"C_nonlinear_observability"
190,0.000236368745480859,0.000294943296144247,0.0171739132449261,0.00835353829633274,0.000374181275189156,0.0193437657964822,"ps_x_spline","ps_x_logit",0.00811716955085188,7.92379790449093e-05,0.788236386214535,"C_nonlinear_observability"
190,0.00302176624174681,0.000299771920926443,0.0173139227480789,0.0070120914015792,0.000327568864532585,0.0180988636254486,"scap_x_l075","trad",0.0039903251598324,2.77969436061417e-05,0.915141679763106,"C_nonlinear_observability"
190,0.000236368745480859,0.000294943296144247,0.0171739132449261,0.00899488465644429,0.000386015548995653,0.019647278411924,"ps_x_spline","ps_marg_logit",0.00875851591096343,9.10722528514061e-05,0.764071024889125,"C_nonlinear_observability"
190,0.000352138257759863,0.000281119501207875,0.0167666186575551,0.00137577421842325,0.000283102491097879,0.0168256497971959,"scap_x_l050","scap_marg_l050",0.00102363596066338,1.9829898900035e-06,0.992995505329842,"C_nonlinear_observability"
190,0.000352138257759863,0.000281119501207875,0.0167666186575551,0.0070120914015792,0.000327568864532585,0.0180988636254486,"scap_x_l050","trad",0.00665995314381934,4.644936332471e-05,0.858199699806666,"C_nonlinear_observability"
191,0.00623744955360064,0.000565923499764527,0.0237891466800415,0.0102516278672709,0.000611045604477541,0.0247193366512441,"ps_x_spline","ps_marg_logit",0.00401417831367025,4.51221047130143e-05,0.926155913106363,"C_nonlinear_observability"
191,0.0148716613641812,0.000738741819006619,0.0271798053526257,0.00639309725607153,0.00049941458548184,0.0223475856745609,"scap_x_l100","trad",-0.00847856410810962,-0.000239327233524779,1.47921554652609,"C_nonlinear_observability"
191,0.00427428853135222,0.000482500248600542,0.021965888295276,0.00639309725607153,0.00049941458548184,0.0223475856745609,"scap_x_l050","trad",0.00211880872471931,1.69143368812982e-05,0.966131672215822,"C_nonlinear_observability"
191,0.00623744955360064,0.000565923499764527,0.0237891466800415,0.0104952946249307,0.000607149357303703,0.0246404009160505,"ps_x_spline","ps_x_logit",0.00425784507133003,4.12258575391758e-05,0.932099314537273,"C_nonlinear_observability"
191,0.00427428853135222,0.000482500248600542,0.021965888295276,0.00292733831409617,0.000469678555985394,0.0216720685672917,"scap_x_l050","scap_marg_l050",-0.00134695021725605,-1.28216926151476e-05,1.02729886738867,"C_nonlinear_observability"
191,0.00958140121211683,0.000579886449795383,0.0240808315843823,0.00639309725607153,0.00049941458548184,0.0223475856745609,"scap_x_l075","trad",-0.0031883039560453,-8.04718643135435e-05,1.1611323871046,"C_nonlinear_observability"
191,0.00909948849301989,0.00223319952580757,0.0472567405330454,0.00640964109295019,0.000499632877424971,0.0223524691572312,"ipcw_x","ipcw_marg",-0.0026898474000697,-0.0017335666483826,4.46968089313324,"C_nonlinear_observability"
192,0.00248041185488815,0.000427108560765666,0.0206666049646686,0.0115828670997933,0.000546189918766883,0.0233707064242158,"scap_x_l050","trad",0.0091024552449052,0.000119081358001216,0.781978110709068,"C_nonlinear_observability"
192,0.00167478640393691,0.000501312750326979,0.0223900145227059,0.0047303932948935,0.000474225755947589,0.0217767250969375,"ps_x_spline","ps_x_logit",0.00305560689095659,-2.70869943793906e-05,1.05711835352609,"C_nonlinear_observability"
192,0.00665895852504154,0.000516040374556638,0.0227165220611923,0.0115828670997933,0.000546189918766883,0.0233707064242158,"scap_x_l100","trad",0.0049239085747518,3.01495442102442e-05,0.944800255049907,"C_nonlinear_observability"
192,0.0020629901337439,0.000444659131788431,0.0210869422104873,0.0115828670997933,0.000546189918766883,0.0233707064242158,"scap_x_l075","trad",0.00951987696604945,0.000101530786978452,0.814110836743976,"C_nonlinear_observability"
192,0.00746299464132804,0.00258667367255393,0.0508593518691885,0.0115938276450559,0.000546433316821783,0.0233759131762116,"ipcw_x","ipcw_marg",0.00413083300372783,-0.00204024035573214,4.73374077480997,"C_nonlinear_observability"
192,0.00167478640393691,0.000501312750326979,0.0223900145227059,0.00344326602666271,0.000457826624610451,0.0213968835256551,"ps_x_spline","ps_marg_logit",0.0017684796227258,-4.3486125716528e-05,1.09498382876603,"C_nonlinear_observability"
192,0.00248041185488815,0.000427108560765666,0.0206666049646686,0.00401646887571217,0.000436871656727912,0.0209014749892899,"scap_x_l050","scap_marg_l050",0.00153605702082402,9.7630959622454e-06,0.977652255961467,"C_nonlinear_observability"
