"scenario_id","block","scenario_group","n","x_type","cov_effect","censor_x_effect","target_censor2","H_quantile","H","tau_design","tau_full","tau_H_true","method","n_rep_total","n_rep_valid","fail_rate","mean_tau","sd_tau","mcse_mean_tau","median_tau","q025_tau","q975_tau","bias","abs_bias","mse","rmse","mean_M_hat","sd_M_hat","mean_sum_omega","mean_censor1_rate","mean_censor2_rate","mean_n_d1","mean_n_d2","mean_n_in_H_observed","mean_logloss","mean_brier","mean_cal_intercept","mean_cal_slope","mean_ece","mean_mhat","mean_d2_given_d1","mean_alpha_constant","mean_alpha_logit","mean_alpha_logit_int","mean_alpha_spline","mean_alpha_rf","mean_alpha_gbm","rank_mse","best_by_mse","mse_trad","rmse_trad","abs_bias_trad","rel_mse_vs_trad","rel_rmse_vs_trad","abs_bias_reduction_vs_trad"
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"scap_x_uncal_l050",1000,1000,0,-0.085315735858132,0.0365935612416335,0.00115719001220421,-0.0858088800672125,-0.156348053599407,-0.0152220316657023,-0.000938058820183364,0.000938058820183364,0.00133862958997096,0.0365872872726438,0.898027087959806,0.0173572325621118,0.998786870081403,0.175866,0.301734,412.067,349.133,388.554,0.418698276796148,0.127161071074606,0.997381743581981,0.422665960931321,0.0462192005003342,0.847065800230821,0.847257987712593,0.357369884465388,0.392319879003906,0.0936978994806309,0.065858837200441,0.0349777465436922,0.0557757533059414,7,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,0.916476531362963,0.957327807682908,0.0001619699325965
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"scap_x_l075",1000,1000,0,-0.0852540074505507,0.0359939291944569,0.00113822798193314,-0.0845770653365713,-0.155950243422287,-0.01662914056425,-0.000876330412602088,0.000876330412602088,0.00129503533090877,0.0359865993240369,0.897904892538876,0.0171929439944996,0.998731146359031,0.175866,0.301734,412.067,349.133,388.554,0.417718311634236,0.126872817624387,-2.39844660523377e-12,1.00000000000155,0.044562525301188,0.847257987458641,0.847257987712593,0.36398035992654,0.398259457384276,0.0941936496621026,0.0589315240947359,0.0307151989152689,0.0539198100170761,4,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,0.886630250037656,0.941610455569423,0.000223698340177777
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"trad",1000,1000,0,-0.0854777057907285,0.038221420255259,0.00120866743413113,-0.0866334423494158,-0.159917637187331,-0.00976657035357134,-0.00110002875277986,0.00110002875277986,0.00146062615261973,0.0382181390522842,0.898189807318838,0.0177375610295623,0.999033879948289,0.175866,0.301734,412.067,349.133,388.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,1,1,0
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"ps_x_spline",1000,1000,0,-0.0851161932576063,0.0374410383339309,0.00118398959096898,-0.0840567501339761,-0.15894089001938,-0.0144170496641459,-0.000738516219657681,0.000738516219657681,0.00140097492637806,0.0374295996021606,0.897906564594217,0.017598814666103,0.997924935017281,0.175866,0.301734,412.067,349.133,388.554,0.439928825763991,0.131995855308637,1.30880476422209,0.227018141054988,0.062654927805943,0.846440650673666,0.847257987712593,NA,NA,NA,NA,NA,NA,9,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,0.959160510624373,0.97936740328866,0.000361512533122183
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"scap_x_l100",1000,1000,0,-0.0852693380852185,0.0357380296700265,0.0011301357284396,-0.084775249575205,-0.15388202229393,-0.0169091246591496,-0.000891661047269856,0.000891661047269856,0.00127672461735422,0.0357312834551772,0.897853928062095,0.0171025956956134,0.998668890791962,0.175866,0.301734,412.067,349.133,388.554,0.417591943075608,0.126834706250344,2.82773070209395e-14,0.999999999999986,0.0444507826020843,0.847257987495026,0.847257987712593,0.354259972820372,0.398367580347077,0.0945451373065612,0.067245754534153,0.0333004831925534,0.0522810717992841,2,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,0.874094041835637,0.934929966273216,0.000208367705510008
90,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.3,0.9,4.5029357651364,0,0,-0.0843776770379486,"ps_x_logit",1000,1000,0,-0.0857179163844577,0.0358490677947822,0.00113364706225302,-0.0863780491228434,-0.154219446382208,-0.0164784258894113,-0.00134023934650907,0.00134023934650907,0.00128566674759907,0.0358561953865586,0.898201322354904,0.0172557144616142,0.99862690903689,0.175866,0.301734,412.067,349.133,388.554,0.423454906708012,0.128335486658461,0.935462602121235,0.450306570706582,0.0536808959515306,0.847125200673795,0.847257987712593,NA,NA,NA,NA,NA,NA,3,FALSE,0.00146062615261973,0.0382181390522842,0.00110002875277986,0.880216162974445,0.938198360142696,-0.000240210593729205
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_l100",1000,1000,0,-0.0895120898988135,0.0347669629047495,0.00109942790105592,-0.089580575692226,-0.158015909683726,-0.0212503293541035,0.00576272812679041,0.00576272812679041,0.00124074200337391,0.0352241678876011,0.90296930358191,0.0173846741734725,0.999071481153211,0.184644,0.299426,407.678,350.287,384.528,0.393919552633344,0.117831289055021,-4.40858489495267e-14,1.00000000000002,0.0387102775870043,0.85924572819221,0.859245728498868,0.291423608472329,0.455816009979441,0.0949792288553801,0.0622158482096426,0.041658335106154,0.053906969377054,3,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.901993420173285,0.949733341613995,-0.00119326003243406
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_l075",1000,1000,0,-0.0899108952640771,0.0348526602241414,0.00110213788824241,-0.0901100517543952,-0.15765291734371,-0.0205739325814702,0.00536392276152684,0.00536392276152684,0.00124226488416637,0.0352457782460023,0.903026340462865,0.0174478162285646,0.999148827412257,0.184644,0.299426,407.678,350.287,384.528,0.39374775254121,0.117776504010715,-1.59401566827111e-13,1.00000000000008,0.0378427304644672,0.859245728246171,0.859245728498868,0.282063360523593,0.450763927578976,0.106655596858437,0.0606623303031528,0.0452728747590097,0.0545819099768322,4,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.903100522577148,0.950316011954522,-0.000794454667170488
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"ps_x_spline",1000,1000,0,-0.0902023522676158,0.0366155029738226,0.00115788387069948,-0.0899404122269973,-0.16121124624036,-0.0205716146729941,0.00507246575798813,0.00507246575798813,0.00136508427183395,0.0369470468621505,0.902906072704908,0.0178905926356429,0.998621700528325,0.184644,0.299426,407.678,350.287,384.528,0.420267916655486,0.123794068010331,1.31208413493742,0.260651346527498,0.0598568994115745,0.858114027461909,0.859245728498868,NA,NA,NA,NA,NA,NA,9,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.992387642094838,0.996186549846382,-0.000502997663631773
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_marg_l050",1000,1000,0,-0.0897846952784919,0.0351566582737978,0.00111175115065405,-0.0913724463343608,-0.158170193750237,-0.0196109045047445,0.00549012274711196,0.00549012274711196,0.00126489607813797,0.0355653775199697,0.902790794120213,0.0175014750429096,0.999252622431982,0.184644,0.299426,407.678,350.287,384.528,0.401278809749859,0.11973759609673,-3.04934292797004e-13,1.00000000000015,0.0381415346840093,0.859245728287771,0.859245728498868,0.600750845274253,0.235261172352484,NA,0.0864795454156876,0.0363078992594002,0.0412005376981756,5,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.919552926056306,0.958933222939067,-0.000920654652755602
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"ipcw_marg",1000,1000,0,-0.0906937307982313,0.0368252904700381,0.00116451793382613,-0.0917455008722964,-0.160359612494616,-0.0182397822180962,0.00458108722737263,0.00458108722737263,0.00137573227636928,0.0370908651337398,0.90316455556023,0.017920364666236,0.90316455556023,0.184644,0.299426,407.678,350.287,384.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,1.00012851812122,1.00006425699613,-1.16191330162769e-05
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"ipcw_x",1000,1000,0,-0.0892049660036266,0.0531063945719799,0.00167937165167059,-0.0910142371013302,-0.176476099929307,0.0105085064287019,0.00606985202197733,0.00606985202197733,0.00285431195885908,0.0534257611911995,0.927489575808291,0.05835239226124,0.927489575808291,0.184644,0.299426,407.678,350.287,384.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,2.07502494395439,1.44049468723574,-0.00150038392762097
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_nocf_l050",1000,1000,0,-0.0909687319846829,0.0370479116829238,0.00117155783470801,-0.0914797610932186,-0.160762675935191,-0.019122273870762,0.00430608604092096,0.00430608604092096,0.00138971758929747,0.0372789161497149,0.902419197096857,0.0180367299480363,0.999241410616175,0.184644,0.299426,407.678,350.287,384.528,0.0300807974502452,0.00602005040985749,0.35199409569761,1.87442917293801,0.0100447508659568,0.851810090937536,0.859245728498868,4.82231767715393e-20,6.2841756542999e-20,6.93268389993384e-20,9.18427973561477e-20,1,1.68886834900182e-18,12,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,1.01029554737146,1.00513459166992,0.000263382053435396
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"ps_marg_logit",1000,1000,0,-0.0893742627086619,0.0347303765923863,0.00109827094027338,-0.0894473537523861,-0.157837297869211,-0.0206699752197175,0.00590055531694201,0.00590055531694201,0.00123980941223902,0.035210927454968,0.90312212725392,0.017553930196423,0.999363830572348,0.184644,0.299426,407.678,350.287,384.528,0.409409093733644,0.121609136847995,2.37946616978671,-0.29725221471044,0.0494701496306864,0.859184764964292,0.859245728498868,NA,NA,NA,NA,NA,NA,2,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.901315445973094,0.949376345804494,-0.00133108722258566
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_uncal_l050",1000,1000,0,-0.0902496379360698,0.0354316641044667,0.00112044759860145,-0.0916459060184508,-0.158786108840967,-0.0198697711924645,0.00502518008953406,0.00502518008953406,0.00127939985332279,0.0357686993518466,0.903070510490672,0.0175880057025767,0.999240455031179,0.184644,0.299426,407.678,350.287,384.528,0.394710485529461,0.118066547424273,0.745373409282825,0.601088077610232,0.040103206025421,0.858940830948847,0.859245728498868,0.288150207655869,0.459204771992479,0.103522807571278,0.0566055545416238,0.0384434899493733,0.0540731682893772,7,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.930096866495824,0.964415297730093,-0.000455711995177708
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"trad",1000,1000,0,-0.0907053499312476,0.0368243327893633,0.0011644876493041,-0.0917743117760868,-0.160360454574501,-0.0182494020192137,0.00456946809435635,0.00456946809435635,0.00137555549256174,0.0370884819392994,0.903159312092527,0.0179201205107166,0.999471574488963,0.184644,0.299426,407.678,350.287,384.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,1,1,0
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_l050",1000,1000,0,-0.0901991504720391,0.0353366561324362,0.00111744318272655,-0.0916873981942802,-0.158285684459477,-0.018967452501847,0.00507566755356475,0.00507566755356475,0.00127319298846973,0.0356818299484447,0.90303957908084,0.0175384113261556,0.999233513533018,0.184644,0.299426,407.678,350.287,384.528,0.393799591064944,0.11779136028333,1.95769931111411e-11,0.999999999989939,0.0387890146507043,0.859245728212572,0.859245728498868,0.293427096665646,0.450505816789312,0.101948653729164,0.0630016142342979,0.0408842629548842,0.0502325556266959,6,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.925584605895196,0.962073077211495,-0.000506199459208398
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"ps_x_logit",1000,1000,0,-0.090390542113754,0.0348247968967997,0.00110125677246651,-0.0913001702971059,-0.159575968770103,-0.0206118129555976,0.00488427591184989,0.00488427591184989,0.00123540986360752,0.0351483977388376,0.903390049193561,0.0174977924690013,0.999132233582572,0.184644,0.299426,407.678,350.287,384.528,0.399144694077344,0.119125123092144,0.784873886049783,0.56085980601898,0.0428382723547319,0.859152394880026,0.859245728498868,NA,NA,NA,NA,NA,NA,1,TRUE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.898117066369153,0.947690385288969,-0.000314807817493539
91,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","moderate","moderate",0.3,0.9,4.67853550754334,0,0,-0.0952748180256039,"scap_x_l025",1000,1000,0,-0.0904467155646577,0.035966805844159,0.00113737026628598,-0.0914929141312747,-0.159260217063441,-0.0189961686741717,0.00482810246094626,0.00482810246094626,0.0013156280848822,0.0362715878461668,0.903088178854454,0.0177035122980847,0.999354872642251,0.184644,0.299426,407.678,350.287,384.528,0.393874176558545,0.117820923462733,-5.29463423086319e-15,1,0.0386469627886874,0.859245728181635,0.859245728498868,0.289120279200653,0.45576392629685,0.0996922066059694,0.0595451846129856,0.0410050216049136,0.0548733816786283,8,FALSE,0.00137555549256174,0.0370884819392994,0.00456946809435635,0.956434031194236,0.977974453242127,-0.000258634366589902
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"ps_x_logit",1000,1000,0,-0.117445875206392,0.0341186175577629,0.00107892542098742,-0.116842111054472,-0.186898944510216,-0.0531037504508697,0.0170415025722829,0.0170415025722829,0.00145332879390996,0.0381225496774541,0.909774876578695,0.0168672189765165,0.999542226765246,0.21024,0.299942,394.88,350.029,372.071,0.340327073083302,0.0978093231389585,0.649015235559434,0.671796581676025,0.0378483591582857,0.886235814966423,0.886401447844533,NA,NA,NA,NA,NA,NA,1,TRUE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.933906382924528,0.966388318909396,-0.000247774340826824
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"ipcw_marg",1000,1000,0,-0.11768686274305,0.035713580346571,0.0011293625729459,-0.116956842514827,-0.18405788116625,-0.0497316977818768,0.0168005150356253,0.0168005150356253,0.00155644166681208,0.039451763798493,0.909528077015096,0.017072822879325,0.909528077015096,0.21024,0.299942,394.88,350.029,372.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,1.00016652348495,1.0000832582765,-6.78680416922595e-06
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"ps_x_spline",1000,1000,0,-0.117287547177263,0.0355895463446389,0.00112544027341179,-0.11765487459649,-0.185246198039309,-0.0483217471758682,0.0171998306014124,0.0171998306014124,0.00156118336592546,0.0395118129921352,0.909010321304006,0.0172393843257996,0.999182990506885,0.21024,0.299942,394.88,350.029,372.071,0.362595397917207,0.102532538916521,1.28550904205251,0.349285943225587,0.054275973622793,0.884517370028844,0.886401447844533,NA,NA,NA,NA,NA,NA,12,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,1.00321353052592,1.00160547648559,-0.000406102369956318
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_nocf_l050",1000,1000,0,-0.118072407649431,0.0358147627662788,0.00113256224200034,-0.117335567763725,-0.184739164863093,-0.0494663815592013,0.0164149701292445,0.0164149701292445,0.00155086577911682,0.0393810332408485,0.908734819001673,0.0171749907021461,0.999735228785182,0.21024,0.299942,394.88,350.029,372.071,0.0289437252145392,0.00569456761612074,0.345665176384326,2.09783659092331,0.0101580072108464,0.87846210728775,0.886401447844533,2.09370015577655e-25,4.90246169084731e-25,6.09747276135851e-25,9.9777546328464e-25,1,1.60565589513006e-22,9,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.996583468411038,0.998290272621665,0.00037875810221159
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_l100",1000,1000,0,-0.116732987379953,0.0340657942158604,0.00107725500024708,-0.116482360545785,-0.184804444417627,-0.0503070085865635,0.0177543903987218,0.0177543903987218,0.00147453623565201,0.0383996905671389,0.909247478822756,0.0167594394606534,0.999508227865326,0.21024,0.299942,394.88,350.029,372.071,0.335689419225455,0.0967692558554845,-3.90118540237617e-08,1.00000003654587,0.0343881242953441,0.886401445692781,0.886401447844533,0.203927744111933,0.541116986469179,0.0990095606519356,0.0543558363164089,0.045925822074924,0.0556640503756197,2,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.947534245588092,0.973413707314671,-0.000960662167265772
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_uncal_l050",1000,1000,0,-0.11732986867326,0.0346203847304037,0.0010947926921939,-0.117392939036194,-0.183213603838787,-0.0498717316272549,0.0171575091054147,0.0171575091054147,0.00149175258654467,0.0386232130530938,0.909408770295268,0.016889683702065,0.999664054859481,0.21024,0.299942,394.88,350.029,372.071,0.336274670892965,0.0969909456685005,0.435169832947525,0.790321899467216,0.0354467715217116,0.886049406239315,0.886401447844533,0.198212319821215,0.542094508852359,0.102980008229859,0.0549504473935729,0.0456149775738741,0.0561477381291201,5,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.958597440686612,0.979079894945561,-0.000363780873958622
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_l025",1000,1000,0,-0.117466471386267,0.0350833021261233,0.00110943142558378,-0.117055292255793,-0.183332163961902,-0.0506227561422236,0.0170209063924078,0.0170209063924078,0.00151931850440388,0.0389784364027584,0.909431659710129,0.0169522870232594,0.999734891659475,0.21024,0.299942,394.88,350.029,372.071,0.335655307922667,0.0967799469391512,-4.58266051000506e-07,1.00000036064617,0.0348485686149725,0.886401430381396,0.886401447844533,0.19847930665193,0.534936857051639,0.100620440300893,0.0586754918432064,0.0480298839990484,0.0592580201532829,8,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.976311248290072,0.988084636197766,-0.000227178160951767
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_l050",1000,1000,0,-0.117236553695578,0.0345642347922804,0.00109301707524443,-0.116872604621003,-0.184175616303411,-0.0512093016994185,0.017250824083097,0.017250824083097,0.00149108257199507,0.0386145383501482,0.909356729446838,0.0168431986861352,0.99965745453214,0.21024,0.299942,394.88,350.029,372.071,0.335927759498853,0.0968360109772197,4.12097859360108e-16,1,0.034986977667519,0.886401447680176,0.886401447844533,0.201431106861487,0.537234603077118,0.100366671641506,0.0573792957727258,0.0473165641136254,0.056271758533538,4,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.95816689058181,0.978859995393524,-0.000457095851640946
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"ps_marg_logit",1000,1000,0,-0.115659405047484,0.0340280543781017,0.00107606156178866,-0.115179176886768,-0.184252829155649,-0.0509457248516153,0.0188279727311913,0.0188279727311913,0.00151124313344077,0.0388747107184191,0.909289121831573,0.0169882588829515,0.999788306777276,0.21024,0.299942,394.88,350.029,372.071,0.35458322095086,0.100859415828441,1.81508341567328,0.123308124831691,0.0434852962808017,0.886262520573278,0.886401447844533,NA,NA,NA,NA,NA,NA,7,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.971122029911865,0.985455239933233,-0.00203424449973527
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"trad",1000,1000,0,-0.117693649547219,0.0357131438914199,0.00112934877102216,-0.116966231485922,-0.18405788116625,-0.0497316977818769,0.016793728231456,0.016793728231456,0.00155618252587466,0.0394484793860886,0.909525120510893,0.0170724017906346,0.999821882329473,0.21024,0.299942,394.88,350.029,372.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,1,1,0
92,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,5.33499379233966,0,0,-0.134487377778675,"scap_x_l075",1000,1000,0,-0.116984892009958,0.0342354680180787,0.00108262055698979,-0.116150121879702,-0.184296801377735,-0.0510465749174572,0.0175024857687166,0.0175024857687166,0.0014772322112306,0.0384347786676417,0.909298830293836,0.0168047065588884,0.99956563262604,0.21024,0.299942,394.88,350.029,372.071,0.335755706781178,0.0968135306100603,-5.94778990031862e-07,1.00000046239929,0.0345765006288363,0.886401426074802,0.886401447844533,0.204642795712256,0.53466767513301,0.0993021845715143,0.0565702999069513,0.0506084150585695,0.0542086296176988,3,FALSE,0.00155618252587466,0.0394484793860886,0.016793728231456,0.94926667448622,0.974303173804859,-0.000708757537260588
